source,"Table 32-10-0110-01  Cash receipts from milk and cream sold off farms (x 1,000)",,,,,,,,,,,,,
REF_DATE,GEO,DGUID,Dairy distribution,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
Feb-00,Newfoundland and Labrador,2016A000210,"Milk sold off farms, total",Kilolitres,195,units ,0,v382166,2.4,2694,,,,0
Feb-00,Newfoundland and Labrador,2016A000210,Fluid purposes,Kilolitres,195,units ,0,v382167,2.5,2694,,,,0
Feb-00,Newfoundland and Labrador,2016A000210,Industrial purposes,Kilolitres,195,units ,0,v382168,2.6,0,,,,0
Feb-00,Newfoundland and Labrador,2016A000210,Delivered as cream,Kilolitres,195,units ,0,v382169,2.7,0,,,t,0
Feb-00,Prince Edward Island,2016A000211,"Milk sold off farms, total",Kilolitres,195,units ,0,v382173,3.4,7413,,,,0
Feb-00,Prince Edward Island,2016A000211,Fluid purposes,Kilolitres,195,units ,0,v382174,3.5,1249,,,,0
Feb-00,Prince Edward Island,2016A000211,Industrial purposes,Kilolitres,195,units ,0,v382175,3.6,6127,,,,0
Feb-00,Prince Edward Island,2016A000211,Delivered as cream,Kilolitres,195,units ,0,v382176,3.7,37,,,t,0
Feb-00,Nova Scotia,2016A000212,"Milk sold off farms, total",Kilolitres,195,units ,0,v382180,4.4,14347,,,,0
Feb-00,Nova Scotia,2016A000212,Fluid purposes,Kilolitres,195,units ,0,v382181,4.5,8685,,,,0
Feb-00,Nova Scotia,2016A000212,Industrial purposes,Kilolitres,195,units ,0,v382182,4.6,5662,,,,0
Feb-00,Nova Scotia,2016A000212,Delivered as cream,Kilolitres,195,units ,0,v382183,4.7,0,,,t,0
Feb-00,New Brunswick,2016A000213,"Milk sold off farms, total",Kilolitres,195,units ,0,v382187,5.4,11015,,,,0
Feb-00,New Brunswick,2016A000213,Fluid purposes,Kilolitres,195,units ,0,v382188,5.5,5618,,,,0
Feb-00,New Brunswick,2016A000213,Industrial purposes,Kilolitres,195,units ,0,v382189,5.6,5397,,,,0
Feb-00,New Brunswick,2016A000213,Delivered as cream,Kilolitres,195,units ,0,v382190,5.7,0,,,t,0
Feb-00,Quebec,2016A000224,"Milk sold off farms, total",Kilolitres,195,units ,0,v382194,6.4,229023,,,,0
Feb-00,Quebec,2016A000224,Fluid purposes,Kilolitres,195,units ,0,v382195,6.5,55232,,,,0
Feb-00,Quebec,2016A000224,Industrial purposes,Kilolitres,195,units ,0,v382196,6.6,173792,,,,0
Feb-00,Quebec,2016A000224,Delivered as cream,Kilolitres,195,units ,0,v382197,6.7,0,,,t,0
Feb-00,Ontario,2016A000235,"Milk sold off farms, total",Kilolitres,195,units ,0,v382201,7.4,203148,,,,0
Feb-00,Ontario,2016A000235,Fluid purposes,Kilolitres,195,units ,0,v382202,7.5,83414,,,,0
Feb-00,Ontario,2016A000235,Industrial purposes,Kilolitres,195,units ,0,v382203,7.6,119346,,,,0
Feb-00,Ontario,2016A000235,Delivered as cream,Kilolitres,195,units ,0,v382204,7.7,387,,,t,0
Feb-00,Manitoba,2016A000246,"Milk sold off farms, total",Kilolitres,195,units ,0,v382208,8.4,23826,,,,0
Feb-00,Manitoba,2016A000246,Fluid purposes,Kilolitres,195,units ,0,v382209,8.5,9079,,,,0
Feb-00,Manitoba,2016A000246,Industrial purposes,Kilolitres,195,units ,0,v382210,8.6,14709,,,,0
Feb-00,Manitoba,2016A000246,Delivered as cream,Kilolitres,195,units ,0,v382211,8.7,38,,,t,0
Feb-00,Saskatchewan,2016A000247,"Milk sold off farms, total",Kilolitres,195,units ,0,v382215,9.4,16728,,,,0
Feb-00,Saskatchewan,2016A000247,Fluid purposes,Kilolitres,195,units ,0,v382216,9.5,8651,,,,0
Feb-00,Saskatchewan,2016A000247,Industrial purposes,Kilolitres,195,units ,0,v382217,9.6,8076,,,,0
Feb-00,Saskatchewan,2016A000247,Delivered as cream,Kilolitres,195,units ,0,v382218,9.7,0,,,t,0
Feb-00,Alberta,2016A000248,"Milk sold off farms, total",Kilolitres,195,units ,0,v382222,10.4,51099,,,,0
Feb-00,Alberta,2016A000248,Fluid purposes,Kilolitres,195,units ,0,v382223,10.5,27262,,,,0
Feb-00,Alberta,2016A000248,Industrial purposes,Kilolitres,195,units ,0,v382224,10.6,23830,,,,0
Feb-00,Alberta,2016A000248,Delivered as cream,Kilolitres,195,units ,0,v382225,10.7,8,,,t,0
Feb-00,British Columbia,2016A000259,"Milk sold off farms, total",Kilolitres,195,units ,0,v382162,11.4,48134,,,,0
Feb-00,British Columbia,2016A000259,Fluid purposes,Kilolitres,195,units ,0,v382163,11.5,28729,,,,0
Feb-00,British Columbia,2016A000259,Industrial purposes,Kilolitres,195,units ,0,v382164,11.6,19406,,,,0
Feb-00,British Columbia,2016A000259,Delivered as cream,Kilolitres,195,units ,0,v382165,11.7,0,,,t,0
Mar-00,Canada,2016A000011124,"Milk sold off farms, total",Kilolitres,195,units ,0,v382155,1.4,654776,,,,0
Mar-00,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,245699,,,,0
Mar-00,Canada,2016A000011124,Industrial purposes,Kilolitres,195,units ,0,v382157,1.6,408558,,,,0
Mar-00,Canada,2016A000011124,Delivered as cream,Kilolitres,195,units ,0,v382158,1.7,520,,,t,0
Mar-00,Newfoundland and Labrador,2016A000210,"Milk sold off farms, total",Kilolitres,195,units ,0,v382166,2.4,3356,,,,0
Mar-00,Newfoundland and Labrador,2016A000210,Fluid purposes,Kilolitres,195,units ,0,v382167,2.5,3356,,,,0
Mar-00,Newfoundland and Labrador,2016A000210,Industrial purposes,Kilolitres,195,units ,0,v382168,2.6,0,,,,0
Mar-00,Newfoundland and Labrador,2016A000210,Delivered as cream,Kilolitres,195,units ,0,v382169,2.7,0,,,t,0
Mar-00,Prince Edward Island,2016A000211,"Milk sold off farms, total",Kilolitres,195,units ,0,v382173,3.4,8435,,,,0
Mar-00,Prince Edward Island,2016A000211,Fluid purposes,Kilolitres,195,units ,0,v382174,3.5,1307,,,,0
Mar-00,Prince Edward Island,2016A000211,Industrial purposes,Kilolitres,195,units ,0,v382175,3.6,7088,,,,0
Mar-00,Prince Edward Island,2016A000211,Delivered as cream,Kilolitres,195,units ,0,v382176,3.7,40,,,t,0
Mar-00,Nova Scotia,2016A000212,"Milk sold off farms, total",Kilolitres,195,units ,0,v382180,4.4,15412,,,,0
Mar-00,Nova Scotia,2016A000212,Fluid purposes,Kilolitres,195,units ,0,v382181,4.5,9187,,,,0
Mar-00,Nova Scotia,2016A000212,Industrial purposes,Kilolitres,195,units ,0,v382182,4.6,6224,,,,0
Mar-00,Nova Scotia,2016A000212,Delivered as cream,Kilolitres,195,units ,0,v382183,4.7,0,,,t,0
Mar-00,New Brunswick,2016A000213,"Milk sold off farms, total",Kilolitres,195,units ,0,v382187,5.4,11781,,,,0
Mar-00,New Brunswick,2016A000213,Fluid purposes,Kilolitres,195,units ,0,v382188,5.5,5954,,,,0
Mar-00,New Brunswick,2016A000213,Industrial purposes,Kilolitres,195,units ,0,v382189,5.6,5827,,,,0
Mar-00,New Brunswick,2016A000213,Delivered as cream,Kilolitres,195,units ,0,v382190,5.7,0,,,t,0
Mar-00,Quebec,2016A000224,"Milk sold off farms, total",Kilolitres,195,units ,0,v382194,6.4,248628,,,,0
Mar-00,Quebec,2016A000224,Fluid purposes,Kilolitres,195,units ,0,v382195,6.5,58886,,,,0
Mar-00,Quebec,2016A000224,Industrial purposes,Kilolitres,195,units ,0,v382196,6.6,189742,,,,0
Mar-00,Quebec,2016A000224,Delivered as cream,Kilolitres,195,units ,0,v382197,6.7,0,,,t,0
Mar-00,Ontario,2016A000235,"Milk sold off farms, total",Kilolitres,195,units ,0,v382201,7.4,219111,,,,0
Mar-00,Ontario,2016A000235,Fluid purposes,Kilolitres,195,units ,0,v382202,7.5,88582,,,,0
Mar-00,Ontario,2016A000235,Industrial purposes,Kilolitres,195,units ,0,v382203,7.6,130098,,,,0
Mar-00,Ontario,2016A000235,Delivered as cream,Kilolitres,195,units ,0,v382204,7.7,432,,,t,0
Mar-00,Manitoba,2016A000246,"Milk sold off farms, total",Kilolitres,195,units ,0,v382208,8.4,25511,,,,0
Mar-00,Manitoba,2016A000246,Fluid purposes,Kilolitres,195,units ,0,v382209,8.5,9843,,,,0
Mar-00,Manitoba,2016A000246,Industrial purposes,Kilolitres,195,units ,0,v382210,8.6,15631,,,,0
Mar-00,Manitoba,2016A000246,Delivered as cream,Kilolitres,195,units ,0,v382211,8.7,37,,,t,0
Mar-00,Saskatchewan,2016A000247,"Milk sold off farms, total",Kilolitres,195,units ,0,v382215,9.4,17959,,,,0
Mar-00,Saskatchewan,2016A000247,Fluid purposes,Kilolitres,195,units ,0,v382216,9.5,9158,,,,0
Mar-00,Saskatchewan,2016A000247,Industrial purposes,Kilolitres,195,units ,0,v382217,9.6,8800,,,,0
Mar-00,Saskatchewan,2016A000247,Delivered as cream,Kilolitres,195,units ,0,v382218,9.7,0,,,t,0
Mar-00,Alberta,2016A000248,"Milk sold off farms, total",Kilolitres,195,units ,0,v382222,10.4,53689,,,,0
Mar-00,Alberta,2016A000248,Fluid purposes,Kilolitres,195,units ,0,v382223,10.5,28802,,,,0
Mar-00,Alberta,2016A000248,Industrial purposes,Kilolitres,195,units ,0,v382224,10.6,24876,,,,0
Mar-00,Alberta,2016A000248,Delivered as cream,Kilolitres,195,units ,0,v382225,10.7,11,,,t,0
Mar-00,British Columbia,2016A000259,"Milk sold off farms, total",Kilolitres,195,units ,0,v382162,11.4,50894,,,,0
Mar-00,British Columbia,2016A000259,Fluid purposes,Kilolitres,195,units ,0,v382163,11.5,30623,,,,0
Mar-00,British Columbia,2016A000259,Industrial purposes,Kilolitres,195,units ,0,v382164,11.6,20271,,,,0
Mar-00,British Columbia,2016A000259,Delivered as cream,Kilolitres,195,units ,0,v382165,11.7,0,,,t,0
Apr-00,Canada,2016A000011124,"Milk sold off farms, total",Kilolitres,195,units ,0,v382155,1.4,634304,,,,0
Apr-00,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,227295,,,,0
Apr-00,Canada,2016A000011124,Industrial purposes,Kilolitres,195,units ,0,v382157,1.6,406508,,,,0
Apr-00,Canada,2016A000011124,Delivered as cream,Kilolitres,195,units ,0,v382158,1.7,501,,,t,0
Apr-00,Newfoundland and Labrador,2016A000210,"Milk sold off farms, total",Kilolitres,195,units ,0,v382166,2.4,2724,,,,0
Apr-00,Newfoundland and Labrador,2016A000210,Fluid purposes,Kilolitres,195,units ,0,v382167,2.5,2724,,,,0
Apr-00,Newfoundland and Labrador,2016A000210,Industrial purposes,Kilolitres,195,units ,0,v382168,2.6,0,,,,0
Apr-00,Newfoundland and Labrador,2016A000210,Delivered as cream,Kilolitres,195,units ,0,v382169,2.7,0,,,t,0
Apr-00,Prince Edward Island,2016A000211,"Milk sold off farms, total",Kilolitres,195,units ,0,v382173,3.4,7979,,,,0
Apr-00,Prince Edward Island,2016A000211,Fluid purposes,Kilolitres,195,units ,0,v382174,3.5,1177,,,,0
Apr-00,Prince Edward Island,2016A000211,Industrial purposes,Kilolitres,195,units ,0,v382175,3.6,6747,,,,0
Apr-00,Prince Edward Island,2016A000211,Delivered as cream,Kilolitres,195,units ,0,v382176,3.7,54,,,t,0
Apr-00,Nova Scotia,2016A000212,"Milk sold off farms, total",Kilolitres,195,units ,0,v382180,4.4,14983,,,,0
Apr-00,Nova Scotia,2016A000212,Fluid purposes,Kilolitres,195,units ,0,v382181,4.5,8265,,,,0
Apr-00,Nova Scotia,2016A000212,Industrial purposes,Kilolitres,195,units ,0,v382182,4.6,6717,,,,0
Apr-00,Nova Scotia,2016A000212,Delivered as cream,Kilolitres,195,units ,0,v382183,4.7,0,,,t,0
Apr-00,New Brunswick,2016A000213,"Milk sold off farms, total",Kilolitres,195,units ,0,v382187,5.4,11493,,,,0
Apr-00,New Brunswick,2016A000213,Fluid purposes,Kilolitres,195,units ,0,v382188,5.5,5589,,,,0
Apr-00,New Brunswick,2016A000213,Industrial purposes,Kilolitres,195,units ,0,v382189,5.6,5905,,,,0
Apr-00,New Brunswick,2016A000213,Delivered as cream,Kilolitres,195,units ,0,v382190,5.7,0,,,t,0
Apr-00,Quebec,2016A000224,"Milk sold off farms, total",Kilolitres,195,units ,0,v382194,6.4,244064,,,,0
Apr-00,Quebec,2016A000224,Fluid purposes,Kilolitres,195,units ,0,v382195,6.5,53897,,,,0
Apr-00,Quebec,2016A000224,Industrial purposes,Kilolitres,195,units ,0,v382196,6.6,190168,,,,0
Apr-00,Quebec,2016A000224,Delivered as cream,Kilolitres,195,units ,0,v382197,6.7,0,,,t,0
Apr-00,Ontario,2016A000235,"Milk sold off farms, total",Kilolitres,195,units ,0,v382201,7.4,211362,,,,0
Apr-00,Ontario,2016A000235,Fluid purposes,Kilolitres,195,units ,0,v382202,7.5,81481,,,,0
Apr-00,Ontario,2016A000235,Industrial purposes,Kilolitres,195,units ,0,v382203,7.6,129480,,,,0
Apr-00,Ontario,2016A000235,Delivered as cream,Kilolitres,195,units ,0,v382204,7.7,401,,,t,0
Apr-00,Manitoba,2016A000246,"Milk sold off farms, total",Kilolitres,195,units ,0,v382208,8.4,24647,,,,0
Apr-00,Manitoba,2016A000246,Fluid purposes,Kilolitres,195,units ,0,v382209,8.5,9073,,,,0
Apr-00,Manitoba,2016A000246,Industrial purposes,Kilolitres,195,units ,0,v382210,8.6,15536,,,,0
Apr-00,Manitoba,2016A000246,Delivered as cream,Kilolitres,195,units ,0,v382211,8.7,38,,,t,0
Apr-00,Saskatchewan,2016A000247,"Milk sold off farms, total",Kilolitres,195,units ,0,v382215,9.4,17555,,,,0
Apr-00,Saskatchewan,2016A000247,Fluid purposes,Kilolitres,195,units ,0,v382216,9.5,8677,,,,0
Apr-00,Saskatchewan,2016A000247,Industrial purposes,Kilolitres,195,units ,0,v382217,9.6,8878,,,,0
Apr-00,Saskatchewan,2016A000247,Delivered as cream,Kilolitres,195,units ,0,v382218,9.7,0,,,t,0
Apr-00,Alberta,2016A000248,"Milk sold off farms, total",Kilolitres,195,units ,0,v382222,10.4,50030,,,,0
Apr-00,Alberta,2016A000248,Fluid purposes,Kilolitres,195,units ,0,v382223,10.5,26333,,,,0
Apr-00,Alberta,2016A000248,Industrial purposes,Kilolitres,195,units ,0,v382224,10.6,23690,,,,0
Apr-00,Alberta,2016A000248,Delivered as cream,Kilolitres,195,units ,0,v382225,10.7,7,,,t,0
Apr-00,British Columbia,2016A000259,"Milk sold off farms, total",Kilolitres,195,units ,0,v382162,11.4,49467,,,,0
Apr-00,British Columbia,2016A000259,Fluid purposes,Kilolitres,195,units ,0,v382163,11.5,30079,,,,0
Apr-00,British Columbia,2016A000259,Industrial purposes,Kilolitres,195,units ,0,v382164,11.6,19387,,,,0
Apr-00,British Columbia,2016A000259,Delivered as cream,Kilolitres,195,units ,0,v382165,11.7,0,,,t,0
May-00,Canada,2016A000011124,"Milk sold off farms, total",Kilolitres,195,units ,0,v382155,1.4,655108,,,,0
May-00,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,239814,,,,0
May-00,Canada,2016A000011124,Industrial purposes,Kilolitres,195,units ,0,v382157,1.6,414653,,,,0
May-00,Canada,2016A000011124,Delivered as cream,Kilolitres,195,units ,0,v382158,1.7,642,,,t,0
May-00,Newfoundland and Labrador,2016A000210,"Milk sold off farms, total",Kilolitres,195,units ,0,v382166,2.4,2729,,,,0
May-00,Newfoundland and Labrador,2016A000210,Fluid purposes,Kilolitres,195,units ,0,v382167,2.5,2729,,,,0
May-00,Newfoundland and Labrador,2016A000210,Industrial purposes,Kilolitres,195,units ,0,v382168,2.6,0,,,,0
May-00,Newfoundland and Labrador,2016A000210,Delivered as cream,Kilolitres,195,units ,0,v382169,2.7,0,,,t,0
May-00,Prince Edward Island,2016A000211,"Milk sold off farms, total",Kilolitres,195,units ,0,v382173,3.4,8330,,,,0
May-00,Prince Edward Island,2016A000211,Fluid purposes,Kilolitres,195,units ,0,v382174,3.5,1312,,,,0
May-00,Prince Edward Island,2016A000211,Industrial purposes,Kilolitres,195,units ,0,v382175,3.6,6938,,,,0
May-00,Prince Edward Island,2016A000211,Delivered as cream,Kilolitres,195,units ,0,v382176,3.7,80,,,t,0
May-00,Nova Scotia,2016A000212,"Milk sold off farms, total",Kilolitres,195,units ,0,v382180,4.4,15330,,,,0
May-00,Nova Scotia,2016A000212,Fluid purposes,Kilolitres,195,units ,0,v382181,4.5,8848,,,,0
May-00,Nova Scotia,2016A000212,Industrial purposes,Kilolitres,195,units ,0,v382182,4.6,6482,,,,0
May-00,Nova Scotia,2016A000212,Delivered as cream,Kilolitres,195,units ,0,v382183,4.7,0,,,t,0
May-00,New Brunswick,2016A000213,"Milk sold off farms, total",Kilolitres,195,units ,0,v382187,5.4,11914,,,,0
May-00,New Brunswick,2016A000213,Fluid purposes,Kilolitres,195,units ,0,v382188,5.5,5825,,,,0
May-00,New Brunswick,2016A000213,Industrial purposes,Kilolitres,195,units ,0,v382189,5.6,6089,,,,0
May-00,New Brunswick,2016A000213,Delivered as cream,Kilolitres,195,units ,0,v382190,5.7,0,,,t,0
May-00,Quebec,2016A000224,"Milk sold off farms, total",Kilolitres,195,units ,0,v382194,6.4,253824,,,,0
May-00,Quebec,2016A000224,Fluid purposes,Kilolitres,195,units ,0,v382195,6.5,56389,,,,0
May-00,Quebec,2016A000224,Industrial purposes,Kilolitres,195,units ,0,v382196,6.6,197435,,,,0
May-00,Quebec,2016A000224,Delivered as cream,Kilolitres,195,units ,0,v382197,6.7,0,,,t,0
May-00,Ontario,2016A000235,"Milk sold off farms, total",Kilolitres,195,units ,0,v382201,7.4,217361,,,,0
May-00,Ontario,2016A000235,Fluid purposes,Kilolitres,195,units ,0,v382202,7.5,86942,,,,0
May-00,Ontario,2016A000235,Industrial purposes,Kilolitres,195,units ,0,v382203,7.6,129906,,,,0
May-00,Ontario,2016A000235,Delivered as cream,Kilolitres,195,units ,0,v382204,7.7,512,,,t,0
May-00,Manitoba,2016A000246,"Milk sold off farms, total",Kilolitres,195,units ,0,v382208,8.4,25448,,,,0
May-00,Manitoba,2016A000246,Fluid purposes,Kilolitres,195,units ,0,v382209,8.5,9342,,,,0
May-00,Manitoba,2016A000246,Industrial purposes,Kilolitres,195,units ,0,v382210,8.6,16062,,,,0
May-00,Manitoba,2016A000246,Delivered as cream,Kilolitres,195,units ,0,v382211,8.7,44,,,t,0
May-00,Saskatchewan,2016A000247,"Milk sold off farms, total",Kilolitres,195,units ,0,v382215,9.4,18319,,,,0
May-00,Saskatchewan,2016A000247,Fluid purposes,Kilolitres,195,units ,0,v382216,9.5,8982,,,,0
May-00,Saskatchewan,2016A000247,Industrial purposes,Kilolitres,195,units ,0,v382217,9.6,9337,,,,0
May-00,Saskatchewan,2016A000247,Delivered as cream,Kilolitres,195,units ,0,v382218,9.7,0,,,t,0
May-00,Alberta,2016A000248,"Milk sold off farms, total",Kilolitres,195,units ,0,v382222,10.4,51572,,,,0
May-00,Alberta,2016A000248,Fluid purposes,Kilolitres,195,units ,0,v382223,10.5,28993,,,,0
May-00,Alberta,2016A000248,Industrial purposes,Kilolitres,195,units ,0,v382224,10.6,22574,,,,0
May-00,Alberta,2016A000248,Delivered as cream,Kilolitres,195,units ,0,v382225,10.7,5,,,t,0
May-00,British Columbia,2016A000259,"Milk sold off farms, total",Kilolitres,195,units ,0,v382162,11.4,50281,,,,0
May-00,British Columbia,2016A000259,Fluid purposes,Kilolitres,195,units ,0,v382163,11.5,30452,,,,0
May-00,British Columbia,2016A000259,Industrial purposes,Kilolitres,195,units ,0,v382164,11.6,19829,,,,0
May-00,British Columbia,2016A000259,Delivered as cream,Kilolitres,195,units ,0,v382165,11.7,0,,,t,0
Jun-00,Canada,2016A000011124,"Milk sold off farms, total",Kilolitres,195,units ,0,v382155,1.4,628098,,,,0
Jun-00,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,233511,,,,0
Jun-00,Canada,2016A000011124,Industrial purposes,Kilolitres,195,units ,0,v382157,1.6,393938,,,,0
Jun-00,Canada,2016A000011124,Delivered as cream,Kilolitres,195,units ,0,v382158,1.7,649,,,t,0
Jun-00,Newfoundland and Labrador,2016A000210,"Milk sold off farms, total",Kilolitres,195,units ,0,v382166,2.4,3405,,,,0
Jun-00,Newfoundland and Labrador,2016A000210,Fluid purposes,Kilolitres,195,units ,0,v382167,2.5,3405,,,,0
Jun-00,Newfoundland and Labrador,2016A000210,Industrial purposes,Kilolitres,195,units ,0,v382168,2.6,0,,,,0
Jun-00,Newfoundland and Labrador,2016A000210,Delivered as cream,Kilolitres,195,units ,0,v382169,2.7,0,,,t,0
Jun-00,Prince Edward Island,2016A000211,"Milk sold off farms, total",Kilolitres,195,units ,0,v382173,3.4,8411,,,,0
Jun-00,Prince Edward Island,2016A000211,Fluid purposes,Kilolitres,195,units ,0,v382174,3.5,1340,,,,0
Jun-00,Prince Edward Island,2016A000211,Industrial purposes,Kilolitres,195,units ,0,v382175,3.6,6972,,,,0
Jun-00,Prince Edward Island,2016A000211,Delivered as cream,Kilolitres,195,units ,0,v382176,3.7,99,,,t,0
Jun-00,Nova Scotia,2016A000212,"Milk sold off farms, total",Kilolitres,195,units ,0,v382180,4.4,14576,,,,0
Jun-00,Nova Scotia,2016A000212,Fluid purposes,Kilolitres,195,units ,0,v382181,4.5,8742,,,,0
Jun-00,Nova Scotia,2016A000212,Industrial purposes,Kilolitres,195,units ,0,v382182,4.6,5834,,,,0
Jun-00,Nova Scotia,2016A000212,Delivered as cream,Kilolitres,195,units ,0,v382183,4.7,1,,,t,0
Jun-00,New Brunswick,2016A000213,"Milk sold off farms, total",Kilolitres,195,units ,0,v382187,5.4,11594,,,,0
Jun-00,New Brunswick,2016A000213,Fluid purposes,Kilolitres,195,units ,0,v382188,5.5,5640,,,,0
Jun-00,New Brunswick,2016A000213,Industrial purposes,Kilolitres,195,units ,0,v382189,5.6,5954,,,,0
Jun-00,New Brunswick,2016A000213,Delivered as cream,Kilolitres,195,units ,0,v382190,5.7,0,,,t,0
Jun-00,Quebec,2016A000224,"Milk sold off farms, total",Kilolitres,195,units ,0,v382194,6.4,245562,,,,0
Jun-00,Quebec,2016A000224,Fluid purposes,Kilolitres,195,units ,0,v382195,6.5,52452,,,,0
Jun-00,Quebec,2016A000224,Industrial purposes,Kilolitres,195,units ,0,v382196,6.6,193111,,,,0
Jun-00,Quebec,2016A000224,Delivered as cream,Kilolitres,195,units ,0,v382197,6.7,0,,,t,0
Jun-00,Ontario,2016A000235,"Milk sold off farms, total",Kilolitres,195,units ,0,v382201,7.4,205692,,,,0
Jun-00,Ontario,2016A000235,Fluid purposes,Kilolitres,195,units ,0,v382202,7.5,86362,,,,0
Jun-00,Ontario,2016A000235,Industrial purposes,Kilolitres,195,units ,0,v382203,7.6,118819,,,,0
Jun-00,Ontario,2016A000235,Delivered as cream,Kilolitres,195,units ,0,v382204,7.7,510,,,t,0
Jun-00,Manitoba,2016A000246,"Milk sold off farms, total",Kilolitres,195,units ,0,v382208,8.4,24474,,,,0
Jun-00,Manitoba,2016A000246,Fluid purposes,Kilolitres,195,units ,0,v382209,8.5,9200,,,,0
Jun-00,Manitoba,2016A000246,Industrial purposes,Kilolitres,195,units ,0,v382210,8.6,15242,,,,0
Jun-00,Manitoba,2016A000246,Delivered as cream,Kilolitres,195,units ,0,v382211,8.7,32,,,t,0
Jun-00,Saskatchewan,2016A000247,"Milk sold off farms, total",Kilolitres,195,units ,0,v382215,9.4,17677,,,,0
Jun-00,Saskatchewan,2016A000247,Fluid purposes,Kilolitres,195,units ,0,v382216,9.5,8756,,,,0
Jun-00,Saskatchewan,2016A000247,Industrial purposes,Kilolitres,195,units ,0,v382217,9.6,8921,,,,0
Jun-00,Saskatchewan,2016A000247,Delivered as cream,Kilolitres,195,units ,0,v382218,9.7,0,,,t,0
Jun-00,Alberta,2016A000248,"Milk sold off farms, total",Kilolitres,195,units ,0,v382222,10.4,49119,,,,0
Jun-00,Alberta,2016A000248,Fluid purposes,Kilolitres,195,units ,0,v382223,10.5,28010,,,,0
Jun-00,Alberta,2016A000248,Industrial purposes,Kilolitres,195,units ,0,v382224,10.6,21102,,,,0
Jun-00,Alberta,2016A000248,Delivered as cream,Kilolitres,195,units ,0,v382225,10.7,7,,,t,0
Jun-00,British Columbia,2016A000259,"Milk sold off farms, total",Kilolitres,195,units ,0,v382162,11.4,47588,,,,0
Jun-00,British Columbia,2016A000259,Fluid purposes,Kilolitres,195,units ,0,v382163,11.5,29605,,,,0
Jun-00,British Columbia,2016A000259,Industrial purposes,Kilolitres,195,units ,0,v382164,11.6,17983,,,,0
